Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Александр Мартынов,CIRCUIT_TRAINING,28.02.2026,11:33:11,01:08:44,,129,,,,,773,43,56,1,,,,,,,,,Делал силовую и open 2026.1 сегодня,182.0,76.0,192,55,64,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:08:01,103,,,,,,,25.0,,
,00:08:02,104,,,,,,,24.9,,
,00:08:03,104,,,,,,,24.9,,
,00:08:04,104,,,,,,,24.9,,
,00:08:05,105,,,,,,,24.7,,
,00:08:06,105,,,,,,,24.9,,
,00:08:07,105,,,,,,,24.9,,
,00:08:08,106,,,,,,,24.9,,
,00:08:09,107,,,,,,,25.0,,
,00:08:10,107,,,,,,,24.9,,
,00:08:11,107,,,,,,,25.0,,
,00:08:12,107,,,,,,,24.9,,
,00:08:13,106,,,,,,,24.9,,
,00:08:14,107,,,,,,,25.0,,
,00:08:15,108,,,,,,,24.9,,
,00:08:16,109,,,,,,,25.0,,
,00:08:17,109,,,,,,,24.9,,
,00:08:18,109,,,,,,,24.9,,
,00:08:19,107,,,,,,,25.0,,
,00:08:20,104,,,,,,,24.9,,
,00:08:21,99,,,,,,,24.9,,
,00:08:22,97,,,,,,,24.8,,
,00:08:23,95,,,,,,,24.9,,
,00:08:24,95,,,,,,,24.8,,
,00:08:25,95,,,,,,,24.9,,
,00:08:26,96,,,,,,,24.9,,
,00:08:27,97,,,,,,,24.9,,
,00:08:28,97,,,,,,,24.8,,
,00:08:29,99,,,,,,,24.9,,
,00:08:30,100,,,,,,,24.9,,
,00:08:31,100,,,,,,,24.9,,
,00:08:32,100,,,,,,,24.9,,
,00:08:33,100,,,,,,,24.9,,
,00:08:34,99,,,,,,,25.0,,
,00:08:35,99,,,,,,,24.9,,
,00:08:36,99,,,,,,,24.9,,
,00:08:37,99,,,,,,,24.9,,
,00:08:38,98,,,,,,,24.9,,
,00:08:39,97,,,,,,,24.9,,
,00:08:40,96,,,,,,,25.0,,
,00:08:41,95,,,,,,,24.9,,
,00:08:42,96,,,,,,,25.0,,
,00:08:43,96,,,,,,,25.0,,
,00:08:44,96,,,,,,,24.9,,
,00:08:45,97,,,,,,,25.0,,
,00:08:46,97,,,,,,,24.9,,
,00:08:47,97,,,,,,,25.0,,
,00:08:48,98,,,,,,,25.0,,
,00:08:49,98,,,,,,,25.1,,
,00:08:50,100,,,,,,,24.9,,
,00:08:51,101,,,,,,,25.0,,
,00:08:52,101,,,,,,,25.0,,
,00:08:53,101,,,,,,,24.9,,
,00:08:54,101,,,,,,,24.9,,
,00:08:55,102,,,,,,,25.0,,
,00:08:56,103,,,,,,,25.0,,
,00:08:57,104,,,,,,,24.9,,
,00:08:58,104,,,,,,,24.9,,
,00:08:59,105,,,,,,,24.9,,
,00:09:00,106,,,,,,,24.9,,
,00:09:01,107,,,,,,,24.9,,
,00:09:02,108,,,,,,,24.9,,
,00:09:03,108,,,,,,,24.9,,
,00:09:04,108,,,,,,,24.9,,
,00:09:05,108,,,,,,,24.9,,
,00:09:06,109,,,,,,,24.9,,
,00:09:07,109,,,,,,,24.8,,
,00:09:08,111,,,,,,,24.9,,
,00:09:09,111,,,,,,,25.0,,
,00:09:10,110,,,,,,,24.9,,
,00:09:11,109,,,,,,,24.8,,
,00:09:12,107,,,,,,,24.8,,
,00:09:13,106,,,,,,,24.8,,
,00:09:14,106,,,,,,,24.9,,
,00:09:15,105,,,,,,,24.9,,
,00:09:16,105,,,,,,,24.8,,
,00:09:17,106,,,,,,,24.9,,
,00:09:18,108,,,,,,,24.9,,
,00:09:19,108,,,,,,,24.8,,
,00:09:20,110,,,,,,,24.8,,
,00:09:21,112,,,,,,,24.9,,
,00:09:22,111,,,,,,,24.9,,
,00:09:23,107,,,,,,,24.8,,
,00:09:24,104,,,,,,,25.0,,
,00:09:25,103,,,,,,,24.9,,
